sobol_index,batch,pressure_atm,requested_vapor_fraction,benzene_feed_fraction,toluene_feed_fraction,stages,feed_stage,feed_stage_fraction,reflux_ratio,bottoms_fraction,feed_flow_kmol_h,feed_temperature_C,x_D_benzene,x_B_benzene,Q_C,Q_R,dwsim_solved,column_calculated,column_error,output_values_valid,composition_valid,temperature_valid,case_valid,error_message
1072,2048,1.4893270479515195,0.10982838179916143,0.5608506463468075,0.4391493536531925,26,12,0.46153846153846156,3.9200769999995826,0.520661354996264,100.0,104.51167514257787,0.9998779061978135,0.15664968815743519,1943.7500378040804,1957.2135514856943,True,True,,True,True,True,True,
1073,2048,1.4685347015038133,0.20483655240386725,0.4591019991785288,0.5408980008214712,15,10,0.6666666666666666,1.9614034647122025,0.5750357575714589,100.0,107.09603952299437,0.9364226873932399,0.10635148299661705,1051.8231460178226,1065.8487551102005,True,True,,True,True,True,True,
1074,2048,1.9699604157358408,0.10147551326081157,0.6876185942441224,0.3123814057558776,25,9,0.36,3.3719493725337086,0.4461111297830939,100.0,111.61702621926696,0.9990585194343424,0.30093892647447806,1961.650569638686,1969.9338972914816,True,True,,True,True,True,True,
1075,2048,1.6783838151022792,0.226113489177078,0.34588198848068713,0.6541180115193128,11,5,0.45454545454545453,4.077090502157807,0.5014047307893634,100.0,115.99597885355814,0.6843673024940665,0.009293953136717504,2187.960402386107,2199.534750366682,True,True,,True,True,True,True,
1076,2048,1.133121445775032,0.06642920840531587,0.5009606752544641,0.4990393247455359,28,16,0.5714285714285714,2.1844140610657634,0.47090543657541273,100.0,96.34208869454022,0.9457154175938711,0.0012605093899460962,1425.6875644112806,1444.6073316557022,True,True,,True,True,True,True,
1077,2048,1.0124656623229384,0.2928289557807147,0.6252436771988868,0.37475632280111315,26,14,0.5384615384615384,1.5956549537368119,0.5317692168056964,100.0,88.89123674661533,0.9992456816406069,0.29592966774274254,1022.80836861364,1030.9830619118202,True,True,,True,True,True,True,
1078,2048,1.5490457750856876,0.0020411683246493338,0.4217271596193313,0.5782728403806687,13,5,0.38461538461538464,3.028752872161567,0.49034468438476325,100.0,110.3245255138554,0.8204296281418322,0.007326710755696502,1747.181733456307,1762.590925776193,True,True,,True,True,True,True,
1079,2048,1.8492984296754003,0.1779485234990716,0.5635370016098022,0.43646299839019775,20,7,0.35,4.429967670422047,0.5573664886876941,100.0,112.72008552044724,0.99686086602625,0.21939919218887857,1956.0277448767013,1967.1827752730153,True,True,,True,True,True,True,
1080,2048,1.3391904663294554,0.13069100892171262,0.383458249270916,0.616541750729084,20,12,0.6,2.5662883311510085,0.4143672898411751,100.0,106.1222215272619,0.6529314667456502,0.0026072802862439925,1837.0558042946436,1847.457691312707,True,True,,True,True,True,True,
1081,2048,1.2879265630617738,0.25906689651310444,0.594509844481945,0.405490155518055,14,6,0.42857142857142855,2.352334909234196,0.5454961797222495,100.0,98.20114264945488,0.9879185356717599,0.2667246094421044,1269.3931255173882,1278.4437399678739,True,True,,True,True,True,True,
1082,2048,1.7736090812832117,0.043719126004725696,0.3527119994163513,0.6472880005836488,25,16,0.64,3.8043200047686696,0.47593448534607885,100.0,117.92213950067696,0.6717224384038148,0.0014390086218293691,2172.2595132381816,2183.7123877516206,True,True,,True,True,True,True,
1083,2048,1.577863815240562,0.2099579290486872,0.6077298551797867,0.3922701448202133,18,10,0.5555555555555556,3.639797975029796,0.5718621596693992,100.0,105.31957478712371,0.9994651847848445,0.3144482469135982,1631.7876862720925,1639.7296731779645,True,True,,True,True,True,True,
1084,2048,1.110600620508194,0.08843339905142784,0.43936991840600964,0.5606300815939904,21,10,0.47619047619047616,1.7950056161731482,0.40075011979788544,100.0,97.52294489878807,0.7326602094179977,0.0008076659279981135,1471.8419068904789,1484.115167553099,True,True,,True,True,True,True,
1085,2048,1.2400607382878661,0.16197643177583812,0.31489770747721196,0.6851022925227881,23,10,0.43478260869565216,2.8083495860919356,0.5895435890182852,100.0,105.64506000480088,0.7660885420048839,0.0007670705975379778,1358.8192778744897,1372.9870821780487,True,True,,True,True,True,True,
1086,2048,1.6983975358307362,0.13405542634427547,0.5316954750567674,0.4683045249432326,16,8,0.5,4.289331992436201,0.432481799274683,100.0,110.3740153260078,0.9339459621562183,0.0038600311676454664,2488.252558477005,2506.4486945272884,True,True,,True,True,True,True,
1087,2048,1.9030753942206502,0.26718889474868773,0.47660438306629654,0.5233956169337035,30,19,0.6333333333333333,3.170886766165495,0.5151195332407952,100.0,116.55394289310323,0.9800343964669219,0.002735139528880887,1648.7156724189372,1669.399984661135,True,True,,True,True,True,True,
1088,2048,1.408466486260295,0.03323761755600572,0.6699643854051828,0.33003561459481723,10,3,0.3,1.348646233510226,0.45650739800184964,100.0,99.3702139832568,0.9411537108916219,0.34710142838332836,1068.413061875241,1074.279029404821,True,True,,True,True,True,True,
1089,2048,1.420785910449922,0.24993953816592693,0.49273861497640603,0.507261385023594,25,12,0.48,2.637920635845512,0.49769924841821195,100.0,104.80668575633933,0.9799619259351953,0.0010190362285524117,1516.6195101246044,1537.0196015197675,True,True,,True,True,True,True,
1090,2048,1.890717539936304,0.05282908128574491,0.6603172481060028,0.3396827518939972,15,8,0.5333333333333333,4.459748403355479,0.5296876968815922,100.0,110.77088578766916,0.9988334130534794,0.3597471583190138,2085.8425439172333,2092.7026427045375,True,True,,True,True,True,True,
1091,2048,1.6948821665719151,0.2196539738215506,0.3059829920530319,0.6940170079469681,21,14,0.6666666666666666,3.000482845399529,0.42249121908098464,100.0,117.80334545242954,0.5272897158004498,0.0034762657287721976,2032.7723595010873,2040.1528772546621,True,True,,True,True,True,True,
1092,2048,1.243614001199603,0.07872027307748794,0.5469996288418769,0.4530003711581231,18,7,0.3888888888888889,1.51908787060529,0.5560788426548242,100.0,98.30289605144264,0.9677184822247762,0.21113725506305941,937.410538544572,947.8892487949304,True,True,,True,True,True,True,
1093,2048,1.1229506069794297,0.15279429825022817,0.6229424092918634,0.3770575907081366,16,5,0.3125,2.156137192994356,0.4419418629258871,100.0,92.53833410967513,0.9841265859198882,0.1668636354845624,1479.3132586506254,1491.224808558743,True,True,,True,True,True,True,
1094,2048,1.5655365232378244,0.14325707294046877,0.4303636986762285,0.5696363013237715,23,14,0.6086956521739131,4.000530358683318,0.5864304067566991,100.0,110.44557853877762,0.9998664192830262,0.028710867111485544,1699.4629703605522,1719.133984392728,True,True,,True,True,True,True,
1095,2048,1.770063209347427,0.27697636261582376,0.5845758903771638,0.41542410962283616,10,5,0.5,3.443575130961835,0.4659438217058778,100.0,110.38664903238157,0.9714066378897835,0.14118972379535102,1947.219337037701,1960.5020377500093,True,True,,True,True,True,True,
1096,2048,1.291449323296547,0.023469412419945,0.36855931915342804,0.631440680846572,29,12,0.41379310344827586,1.9911906455643473,0.5120315406471491,100.0,105.28305345106008,0.7551478916237454,0.00013975232886095693,1268.122768550913,1282.0799388060225,True,True,,True,True,True,True,
1097,2048,1.3358887350186706,0.1951955197378993,0.5546230498701334,0.44537695012986656,24,14,0.5833333333333334,1.380145739391446,0.43064443189650775,100.0,100.67593688749974,0.9563973584400758,0.02344799831379902,1134.1630339410958,1151.7414826084714,True,True,,True,True,True,True,
1098,2048,1.8525770492851734,0.11109718484804033,0.3987631667405367,0.6012368332594633,15,7,0.4666666666666667,3.244224271830171,0.5970446493476629,100.0,118.05731953901369,0.9488215635123796,0.027508335647055678,1405.692865196575,1423.9532872091359,True,True,,True,True,True,True,
1099,2048,1.5611516209319234,0.23514905339106917,0.6413786727935076,0.3586213272064924,28,11,0.39285714285714285,4.214483583904802,0.4554639283567667,100.0,103.96825903622829,0.9998665865191938,0.21278995488250857,2333.768156224151,2344.7577529685154,True,True,,True,True,True,True,
1100,2048,1.000382510945201,0.057373961247503755,0.41208078600466247,0.5879192139953375,11,7,0.6363636363636364,2.781785055343062,0.5233899826183915,100.0,94.7194878541082,0.8194839141495567,0.04109150452959582,1570.6934886243396,1584.4326705522421,True,True,,True,True,True,True,
1101,2048,1.129850217141211,0.2832793372683227,0.335948796570301,0.664051203429699,13,8,0.6153846153846154,1.7201506736688317,0.487182685919106,100.0,101.53935654208351,0.6304776176874689,0.025922793370484296,1241.860592321109,1251.2828699327363,True,True,,True,True,True,True,
1102,2048,1.6816929373890162,0.011607751809060573,0.5168087571859359,0.4831912428140641,26,8,0.3076923076923077,3.6132398799061773,0.5410828080028296,100.0,110.44923026725934,0.9971682589964832,0.10937796452341722,1733.2171881992695,1748.8555291841412,True,True,,True,True,True,True,
1103,2048,1.982035699300468,0.1869293035939336,0.4743153154850006,0.5256846845149994,20,9,0.45,3.8358126816339793,0.4112304572016001,100.0,118.25062944173402,0.8052155775579586,0.0005579867212406496,2391.2307911400494,2405.7532955311644,True,True,,True,True,True,True,
1104,2048,1.4564209878444672,0.1217274441383779,0.6786131367087364,0.32138686329126365,20,10,0.5,2.4256793422624465,0.5666564160957932,100.0,100.36602475220002,0.9989518377749192,0.43363820670046543,1225.338527070657,1230.2682570709744,True,True,,True,True,True,True,
1105,2048,1.493857141584158,0.1742276801727712,0.3772306781262159,0.6227693218737841,11,4,0.36363636363636365,3.55934510808438,0.5368411891162396,100.0,110.43086410743655,0.7991267955933656,0.01324433441543215,1807.069536904731,1821.7388834477365,True,True,,True,True,True,True,
1106,2048,1.9446389367803931,0.12766138929873705,0.5698078837245703,0.43019211627542975,29,20,0.6896551724137931,1.6694854301400481,0.49074125941842794,100.0,114.51288197102605,0.9983797627510747,0.12506215590410802,1102.3702339810045,1117.2871035347598,True,True,,True,True,True,True,
1107,2048,1.6414494421333075,0.29364900346845385,0.4154507394880056,0.5845492605119944,17,10,0.5882352941176471,2.2719071209430695,0.561669590882957,100.0,112.75585278239913,0.9021879899474275,0.0355994303937995,1198.62173751441,1215.1808165439368,True,True,,True,True,True,True,
1108,2048,1.170054872520268,0.003259469848126173,0.6314657520502805,0.36853424794971945,23,11,0.4782608695652174,3.6788250940851865,0.4170955926179886,100.0,93.75019166559792,0.999881268227804,0.11660403604008396,2278.0377577656313,2292.0389995098394,True,True,,True,True,True,True,
1109,2048,1.0416943449527025,0.2291327917948365,0.5071888081729412,0.4928111918270588,22,9,0.4090909090909091,3.090458590630442,0.5808884911239147,100.0,93.20333341045409,0.9986660859019835,0.15260123695188538,1440.8839688541489,1454.1345824742184,True,True,,True,True,True,True,
1110,2048,1.5198180386796594,0.0701397336088121,0.33961171582341193,0.660388284176588,18,10,0.5555555555555556,1.2231517100706697,0.44728865679353474,100.0,112.38463589493603,0.605604361670457,0.010927044132016901,1079.1961269074075,1088.3741907096132,True,True,,True,True,True,True,
1111,2048,1.816270299255848,0.2036079685203731,0.693895623832941,0.306104376167059,26,16,0.6153846153846154,2.7278963319025933,0.5049268810078502,100.0,108.27787755259084,0.999961822528457,0.3938024900186919,1502.7220724459312,1508.7067728935115,True,True,,True,True,True,True,
1112,2048,1.3722176356241107,0.10064518433064222,0.4528804861009121,0.5471195138990879,14,5,0.35714285714285715,4.1638121936470265,0.4728529781103134,100.0,104.76215784289872,0.8571450942857055,0.0022060158085118148,2317.963418137442,2334.476076654264,True,True,,True,True,True,True,
1113,2048,1.250625979155302,0.271241617295891,0.6636856757104397,0.3363143242895603,19,12,0.631578947368421,3.9514700998552144,0.5915026819333433,100.0,95.2440738168828,0.9999378605880025,0.4314668381117868,1683.4660985503842,1688.3223073910804,True,True,,True,True,True,True,
1114,2048,1.8109087189659476,0.03651671782135963,0.48282722011208534,0.5171727798879147,21,8,0.38095238095238093,2.103859994374216,0.43599127754569056,100.0,114.39365139472733,0.8552749218428978,0.0010237880187979275,1466.5472059439676,1482.764401521213,True,True,,True,True,True,True,
1115,2048,1.6033083256334066,0.16090232469141483,0.5254656143486499,0.4745343856513501,13,6,0.46153846153846156,1.8358081410638987,0.516285365819931,100.0,108.35487607895305,0.9523559900651596,0.12550516744455975,1136.886977566581,1150.5565628588145,True,True,,True,True,True,True,
1116,2048,1.0851570712402463,0.13250066908076405,0.321169351786375,0.678830648213625,27,16,0.5925925925925926,3.291420581191778,0.4623730419203639,100.0,100.60893458433031,0.5971955077768257,0.0002190650429071933,2066.6329492798645,2076.103394293969,True,True,,True,True,True,True,
1118,2048,1.7317909160628915,0.0843909957446158,0.6015060540288686,0.3984939459711314,12,5,0.4166666666666667,2.4857599393464627,0.4802247487008572,100.0,109.0466556395973,0.9768623819909164,0.19523620005049616,1487.0013940519366,1498.3831692681129,True,True,,True,True,True,True,
1119,2048,1.9324261471629143,0.26063193725422024,0.35894089601933954,0.6410591039806605,24,7,0.2916666666666667,1.4700341518968343,0.5722472071647644,100.0,121.1207709434824,0.8039241423748089,0.026314959256559356,889.0556649407697,903.2619925284486,True,True,,True,True,True,True,
1120,2048,1.3791166795417666,0.04480351321399212,0.5882372837513685,0.4117627162486315,16,10,0.625,2.9481992050074037,0.40583478789776567,100.0,100.86979095506064,0.9764219840695031,0.019924882379207524,1951.74559799794,1969.5806194666973,True,True,,True,True,True,True,
1121,2048,1.4044619500637054,0.22185274343937636,0.6464195523411035,0.3535804476588965,14,6,0.42857142857142855,3.341166068147868,0.5587138671427965,100.0,99.90706966058752,0.9948167701563484,0.3712468497976429,1585.976478190631,1592.2545535923257,True,True,,True,True,True,True,
1122,2048,1.907049241475761,0.0809184710495174,0.40071588940918446,0.5992841105908155,26,14,0.5384615384615384,1.889187654107809,0.4126261988654733,100.0,119.14600740760739,0.6815444705084207,0.0009569951056720864,1455.3341922262669,1466.5454029887376,True,True,,True,True,True,True,
1123,2048,1.7414816413074732,0.24774392014369367,0.5581751514226199,0.44182484857738014,18,11,0.6111111111111112,2.0537030269391834,0.5334980832412839,100.0,110.54112497774264,0.9952278684344978,0.1760069771386599,1164.2056005510447,1176.9385923253162,True,True,,True,True,True,True,
1124,2048,1.1970070088282228,0.050632890500128265,0.38903353251516815,0.6109664674848319,22,7,0.3181818181818182,3.898502067290246,0.4890094827860594,100.0,101.82868304052869,0.7613046708619483,2.9501622664914388e-05,2181.601545209257,2195.6078767331137,True,True,,True,True,True,True,
1125,2048,1.0753746908158064,0.27477816520258785,0.46290150135755537,0.5370984986424446,23,8,0.34782608695652173,2.898048722371459,0.5027550775557756,100.0,95.65275509142793,0.9308174241213829,0.00012369235367870685,1649.3938788232751,1668.240867980414,True,True,,True,True,True,True,
1126,2048,1.6131201954558492,0.02127064224332571,0.6836052775382995,0.31639472246170053,17,12,0.7058823529411765,1.4170596345327793,0.469167504645884,100.0,104.03611844222206,0.9931897042040752,0.3333311290624718,1053.9896904707743,1061.2146457771087,True,True,,True,True,True,True,
1127,2048,1.7854107208549976,0.15499048847705124,0.3262680917978287,0.6737319082021713,29,16,0.5517241379310345,2.535511517710984,0.5767614649608731,100.0,119.12224172072484,0.7683217771840958,0.0018800831424103397,1272.7824114263287,1287.0713716424286,True,True,,True,True,True,True,
1128,2048,1.276094309054315,0.14545269152149556,0.5204095855355262,0.4795904144644738,11,5,0.45454545454545453,4.3577453688718375,0.44477295987308024,100.0,100.01993818484107,0.9233281786943142,0.017447124651027723,2512.4021860606417,2529.5845893143273,True,True,,True,True,True,True,
1129,2048,1.350810781121254,0.24203460328280924,0.30641085058450696,0.6935891494154931,16,8,0.5,3.7321982145309445,0.5133326957002282,100.0,109.10856592803265,0.6274794532958475,0.0020207353774014587,2031.2311034182665,2041.6019273311379,True,True,,True,True,True,True,
1131,2048,1.5140047315508127,0.18831139588728546,0.4946552515029907,0.5053447484970093,12,4,0.3333333333333333,1.6165112016722558,0.5881565254181623,100.0,107.12852394311466,0.9067376785172906,0.20610396734033387,904.2052681716569,913.6031873264408,True,True,,True,True,True,True,
